"","location","scale","shape","freedom","DATE"
"88",2.02275401584725,2.33187754204621,1.11206226770589,3,1995-01-01
"89",4.54837779982895,2.41607005740045,-2.15281973362867,30,1995-04-01
"90",4.62557942368533,2.34064649455895,-2.96388457065974,30,1995-07-01
"91",1.88141711372457,2.47384112871292,1.3739507875951,30,1995-10-01
"92",3.4885568707723,1.73796444278331,-0.111021912561466,30,1996-01-01
"93",4.30206411649873,1.94980737951539,-0.844307623784862,30,1996-04-01
"94",1.80671503932908,3.02112018375229,3.11686984232614,3,1996-07-01
"95",1.8391161405189,2.55774438459289,1.54461744019744,30,1996-10-01
"96",1.67601151343141,2.86735668109173,2.16120250328473,30,1997-01-01
"97",2.25242300237916,2.12451988778644,0.853656275518199,30,1997-04-01
"98",1.88705716934131,2.73013764729624,2.03714807241337,3,1997-07-01
"99",1.85053744337074,2.64781463960429,1.77831328008052,4,1997-10-01
"100",2.08599440424132,2.18147650077084,0.771328481360921,6,1998-01-01
"101",1.67365143453924,2.70489458153264,1.68902924252435,11,1998-04-01
"102",1.66782078214894,2.70191624732703,1.67157445106285,13,1998-07-01
"103",2.11207839251556,2.27765200422518,0.958351098839048,2,1998-10-01
"104",2.47663632898174,2.03870103129428,0.514661099726144,1,1999-01-01
"105",2.04677692099919,2.16188752302339,0.626159535375181,3,1999-04-01
"106",2.05238704191432,2.19120755750029,0.75383755989866,4,1999-07-01
"107",1.71710795423811,2.50832049905795,0.981667639499659,2,1999-10-01
"108",1.30594407667488,3.08470364275126,1.6982759417573,2,2000-01-01
"109",2.91263690182726,1.83707922173506,-0.218167401490638,3,2000-04-01
"110",2.52457520041422,2.13693274778796,0.605866521792544,1,2000-07-01
"111",3.46636597642284,2.02886440369607,-0.783161343822744,4,2000-10-01
"112",2.32647381626747,1.91244547073053,0.234512314333262,2,2001-01-01
"113",3.90683244026406,2.42024958148791,-30,6,2001-04-01
"114",2.8432274596602,1.87037426792139,0.030999832410494,5,2001-07-01
"115",3.51185712278719,1.45937332322521,-30,2,2001-10-01
"116",3.78558741702041,2.09438311138298,-0.88644705653818,6,2002-01-01
"117",1.92971892415241,2.31553258516991,0.960236891288673,4,2002-04-01
"118",4.37919447437906,2.17137329388087,-1.13927761821046,30,2002-07-01
"119",2.97104697972644,1.85651636135174,-0.0627824510331436,5,2002-10-01
"120",4.37521452609844,2.65885168814438,-3.251434470383,30,2003-01-01
"121",3.60627477818053,1.96864082030115,-0.438640908804062,13,2003-04-01
"122",1.89039990850219,2.53962786241292,1.57715558118411,30,2003-07-01
"123",1.86638037932084,2.90480231984859,2.69940599081301,3,2003-10-01
"124",1.5965504622133,3.08673166771675,2.74540603242128,28,2004-01-01
"125",4.72949883926998,2.12269028748084,-1.93730113635978,30,2004-04-01
"126",3.93478067949915,1.74805938417062,-0.405801343491385,30,2004-07-01
"127",2.01428559767234,2.41065613121819,1.40763274411611,30,2004-10-01
"128",2.24369125646335,2.18658237026416,1.09455702662487,30,2005-01-01
"129",1.82018154348513,2.73895469097547,2.04185919923025,30,2005-04-01
"130",4.52798432420971,2.21935438371989,-1.4545522255479,30,2005-07-01
"131",1.91016255561828,2.42809162892461,1.28678519969624,30,2005-10-01
"132",4.36504964004223,2.12875894503109,-1.07701006015619,30,2006-01-01
"133",1.66425235856406,2.92709239204885,2.35470368240519,9,2006-04-01
"134",4.61090682708223,2.34180205825435,-4.21805514702657,30,2006-07-01
"135",4.27914732475008,2.05403182394686,-24.2762976872096,7,2006-10-01
"136",2.3388568387067,2.07737445204194,0.844861448390332,30,2007-01-01
"137",4.04726436540066,1.55460934639318,-30,3,2007-04-01
"138",2.25242300237916,2.12451988778644,0.853656275518199,30,2007-07-01
"139",1.99671526070354,2.11326365585398,0.398263343874869,2,2007-10-01
"140",1.90286891281272,1.76959978569085,0.1160725781537,1,2008-01-01
"141",1.43512189990812,1.57565689101827,-0.229244853055015,1,2008-04-01
"142",1.53375134255771,2.0586122886498,0.212298019120684,1,2008-07-01
"143",1.04146856003198,1.90234114808555,-0.0453050279256202,1,2008-10-01
"144",-1.68904726762485,2.802626232493,-0.103054452596903,1,2009-01-01
"145",-0.358224250915684,2.3326561180761,-0.101675938082548,1,2009-04-01
"146",1.03850889542247,2.06545831229297,0.0760492732583447,1,2009-07-01
"147",1.64973309875608,2.24563088682865,0.242506574512714,2,2009-10-01
"148",1.63680841509826,2.42328736199191,0.716476207911774,2,2010-01-01
"149",2.79722305077697,1.81993772147482,-0.0470985876868326,3,2010-04-01
"150",2.14747409902084,2.1080227070315,0.603739165729679,2,2010-07-01
"151",2.2103173353536,2.04629240723564,0.430712991235705,3,2010-10-01
"152",2.50721095076594,1.95351709741053,0.329092969192258,6,2011-01-01
"153",3.41366573420538,1.37651421789739,-30,2,2011-04-01
"154",2.11521578911651,2.1703153355699,0.754984437263754,10,2011-07-01
"155",2.96068905141764,1.87645975625873,-0.337330210087692,3,2011-10-01
"156",1.42337829319602,2.63606234800747,0.912316683445778,2,2012-01-01
"157",2.41747340016899,1.93742937961107,0.352941551888735,3,2012-04-01
"158",3.1498205829216,1.88560462253428,-0.191565506984863,6,2012-07-01
"159",4.44145527897591,2.53789673959082,-4.25615618163886,30,2012-10-01
"160",4.10107663866897,1.81081436793357,-30,4,2013-01-01
"161",4.31076549831843,1.90921994286898,-0.816412350519028,30,2013-04-01
"162",4.35458117513269,1.87989857114338,-21.8688930779858,6,2013-07-01
"163",2.89558435807255,1.78574807396325,0.385678938253656,30,2013-10-01
"164",2.41815480804375,2.14795665941018,1.2905861939252,30,2014-01-01
"165",3.1840349370957,0.505096893527524,-30,1,2014-04-01
"166",2.66867259969139,1.95243489649568,1.07489978117994,30,2014-07-01
"167",2.14135506847286,2.66057596520658,2.49685427095289,30,2014-10-01
"168",4.75307848544959,2.1131247678849,-2.06352182949149,30,2015-01-01
"169",4.67061237800865,2.22154710939228,-2.01445034160936,30,2015-04-01
"170",4.67313564353721,2.03824575737866,-1.47815420796627,30,2015-07-01
"171",4.68168051543718,2.21625745622275,-2.07552015237922,30,2015-10-01
